frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,45,122.994,35326,0.025801003,0.028000000,2.198997,1,122.994389,5.000000,15,0,18,0.985,2
2,20,341.730,15916,0.039696672,0.042000000,2.303328,1,341.730256,5.000000,15,0,18,0.696,4
3,35,181.003,27562,0.053639868,0.056000000,2.360132,1,181.003036,5.000000,15,0,18,0.747,2
4,35,177.421,27562,0.067373700,0.069500000,2.126300,1,177.420670,5.000000,15,0,18,0.703,2
5,30,215.623,23680,0.081838140,0.084000000,2.161860,1,215.622607,5.000000,15,0,18,0.604,2
6,35,173.037,27562,0.094572632,0.097000000,2.427368,1,173.036658,5.000000,15,0,18,0.003,2
7,35,173.507,27562,0.109422574,0.111500000,2.077426,1,173.507303,5.000000,15,0,18,0.000,2
8,35,169.543,27562,0.124110797,0.126500000,2.389203,1,169.543072,5.000000,15,0,18,0.806,2
9,30,210.806,23680,0.138545996,0.141000000,2.454004,1,210.806029,5.000000,15,0,18,0.000,2
10,35,173.690,27562,0.155113980,0.157500000,2.386020,1,173.690157,5.000000,15,0,18,0.952,3
11,30,217.204,23680,0.168090390,0.170500000,2.409610,1,217.204258,5.000000,15,0,18,0.806,3
12,35,175.360,27562,0.181114515,0.183500000,2.385485,1,175.360471,5.000000,15,0,18,0.000,1
13,35,177.343,27562,0.196442896,0.198500000,2.057104,1,177.342813,5.000000,15,0,18,0.000,1
14,30,209.814,23680,0.211670572,0.214000000,2.329428,1,209.813551,5.000000,15,0,18,0.002,4
15,35,175.206,27562,0.229630030,0.232000000,2.369970,1,175.205600,5.000000,15,0,18,0.000,1
16,35,173.216,27562,0.242473021,0.245000000,2.526979,1,173.216341,5.000000,15,0,18,0.001,2
17,35,175.135,27562,0.255677705,0.258000000,2.322295,1,175.135331,5.000000,15,0,18,0.956,3
18,35,170.552,27562,0.272092673,0.274500000,2.407327,1,170.552319,5.000000,15,0,18,0.625,3
19,35,168.304,27562,0.285344438,0.287500000,2.155562,1,168.303936,5.000000,15,0,18,0.003,4
20,30,200.372,23680,0.298071536,0.300500000,2.428464,1,200.371693,5.000000,15,0,18,0.001,2
21,35,161.099,27562,0.311878633,0.314000000,2.121367,1,161.098947,5.000000,15,0,18,0.624,5
22,30,201.312,23680,0.329093709,0.331500000,2.406291,1,201.311518,5.000000,15,0,18,0.722,5
23,35,172.088,27562,0.343431125,0.345500000,2.068875,1,172.087816,5.000000,15,0,18,0.003,5
24,35,170.267,27562,0.357033693,0.359500000,2.466307,1,170.266717,5.000000,15,0,18,0.598,4
25,35,170.079,27562,0.371460995,0.373500000,2.039005,1,170.078738,5.000000,15,0,18,0.923,6
26,30,210.804,23680,0.384174786,0.386500000,2.325214,1,210.803850,5.000000,15,0,18,0.002,4
27,35,177.885,27562,0.398983643,0.401500000,2.516357,1,177.885320,5.000000,15,0,18,0.977,6
28,35,179.355,27562,0.413632922,0.416000000,2.367078,1,179.355323,5.000000,15,0,18,0.926,7
29,35,181.060,27562,0.427491766,0.430000000,2.508234,1,181.060250,5.000000,15,0,18,0.164,4
30,35,181.468,27562,0.440294506,0.442500000,2.205494,1,181.467730,5.000000,15,0,18,0.711,3
31,30,221.862,23680,0.453335009,0.455500000,2.164991,1,221.861558,5.000000,15,0,18,0.000,1
32,35,181.158,27562,0.467856882,0.470000000,2.143118,1,181.158261,5.000000,15,0,18,0.000,2
33,35,189.305,27562,0.481558352,0.484000000,2.441648,1,189.304689,5.000000,15,0,18,0.000,2
34,35,188.590,27562,0.495410833,0.497500000,2.089167,1,188.589749,5.000000,15,0,18,0.703,2
35,30,225.452,23680,0.508555889,0.511000000,2.444111,1,225.452373,5.000000,15,0,18,0.599,5
36,35,181.381,27562,0.521284362,0.524000000,2.715638,1,181.380662,5.000000,15,0,18,1.000,6
37,35,180.245,27562,0.538197234,0.540500000,2.302766,1,180.244600,5.000000,15,0,18,0.000,3
38,35,177.649,27562,0.551019632,0.553500000,2.480368,1,177.649377,5.000000,15,0,18,0.625,3
39,35,175.720,27562,0.565352599,0.567500000,2.147401,1,175.719670,5.000000,15,0,18,0.000,2
40,35,179.874,27562,0.580527102,0.583000000,2.472898,1,179.873632,5.000000,15,0,18,0.001,3
41,35,181.392,27562,0.594674486,0.597000000,2.325514,1,181.391720,5.000000,15,0,18,0.000,2
42,30,209.494,23680,0.607963720,0.610000000,2.036280,1,209.494199,5.000000,15,0,18,0.995,5
43,30,210.339,23680,0.622930979,0.625000000,2.069021,1,210.338932,5.000000,15,0,18,0.001,5
44,30,209.798,23680,0.637548991,0.640000000,2.451009,1,209.797914,5.000000,15,0,18,0.598,7
45,30,209.846,23680,0.650987803,0.653500000,2.512197,1,209.846269,5.000000,15,0,18,0.940,5
46,30,200.588,23680,0.665440502,0.667500000,2.059498,1,200.587952,5.000000,15,0,18,0.978,5
47,30,206.733,23680,0.679725173,0.682000000,2.274827,1,206.733061,5.000000,15,0,18,0.000,5
48,30,196.858,23680,0.694061431,0.696500000,2.438569,1,196.858336,5.000000,15,0,18,0.522,5
49,35,164.587,27562,0.707497910,0.710000000,2.502090,1,164.587460,5.000000,15,0,18,0.623,6
50,35,160.329,27562,0.723820718,0.726000000,2.179282,1,160.328940,5.000000,15,0,18,0.705,3
51,30,192.041,23680,0.739065649,0.741500000,2.434351,1,192.041443,5.000000,15,0,18,0.000,3
52,35,154.441,27562,0.751943178,0.754000000,2.056822,1,154.440700,5.000000,15,0,18,0.000,3
53,30,191.085,23680,0.766605561,0.769000000,2.394439,1,191.084858,5.000000,15,0,18,0.001,3
54,35,148.117,27562,0.780580761,0.783000000,2.419239,1,148.116626,5.000000,15,0,18,0.623,4
55,35,151.541,27562,0.795180833,0.797500000,2.319167,1,151.540691,5.000000,15,0,18,0.623,4
56,30,185.506,23680,0.808609039,0.811000000,2.390961,1,185.505981,5.000000,15,0,18,0.003,4
