frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,15,398.014,24067,0.026664565,0.029000000,2.335435,1,398.013950,5.000000,15
2,15,391.408289,24067,0.037674188,0.040000000,2.325812,1,391.408289,5.000000,15
3,15,393.233064,24067,0.049990083,0.052500000,2.509917,1,393.233064,5.000000,15
4,15,387.199618,24067,0.062828586,0.065000000,2.171414,1,387.199618,5.000000,15
5,15,391.636290,24067,0.075247294,0.077500000,2.252706,1,391.636290,5.000000,15
6,15,374.672896,24067,0.086510728,0.089000000,2.489272,1,374.672896,5.000000,15
7,15,372.612985,24067,0.096926014,0.099000000,2.073986,1,372.612985,5.000000,15
8,15,369.309914,24067,0.108673405,0.111000000,2.326595,1,369.309914,5.000000,15
9,15,371.659903,24067,0.122181211,0.124500000,2.318789,1,371.659903,5.000000,15
10,15,361.966395,24067,0.133054736,0.135500000,2.445264,1,361.966395,5.000000,15
11,15,361.437299,24067,0.145229538,0.147500000,2.270462,1,361.437299,5.000000,15
12,15,362.412266,24067,0.155324294,0.157500000,2.175706,1,362.412266,5.000000,15
13,15,368.501446,24067,0.165653635,0.168000000,2.346365,1,368.501446,5.000000,15
14,15,360.625444,24067,0.177954311,0.180000000,2.045689,1,360.625444,5.000000,15
15,15,369.063518,24067,0.189441398,0.191500000,2.058602,1,369.063518,5.000000,15
16,15,368.415539,24067,0.200424442,0.202500000,2.075558,1,368.415539,5.000000,15
17,15,379.572189,24067,0.211246543,0.213500000,2.253457,1,379.572189,5.000000,15
18,15,382.881216,24067,0.221600419,0.224000000,2.399581,1,382.881216,5.000000,15
19,15,397.738190,24067,0.233596785,0.236000000,2.403215,1,397.738190,5.000000,15
20,15,396.021371,24067,0.246431587,0.248500000,2.068413,1,396.021371,5.000000,15
21,15,402.780618,24067,0.258467783,0.260500000,2.032217,1,402.780618,5.000000,15
22,15,393.720167,24067,0.273012982,0.275500000,2.487018,1,393.720167,5.000000,15
23,15,396.832499,24067,0.282907041,0.285000000,2.092959,1,396.832499,5.000000,15
24,15,397.684719,24067,0.297227794,0.299500000,2.272206,1,397.684719,5.000000,15
25,15,405.746720,24067,0.307779363,0.310500000,2.720637,1,405.746720,5.000000,15
26,15,396.484297,24067,0.318643600,0.321000000,2.356400,1,396.484297,5.000000,15
27,15,398.276857,24067,0.330045045,0.332500000,2.454955,1,398.276857,5.000000,15
28,15,399.960195,24067,0.342668136,0.345000000,2.331864,1,399.960195,5.000000,15
29,15,418.664047,24067,0.352962533,0.355000000,2.037467,1,418.664047,5.000000,15
30,15,414.254572,24067,0.365145412,0.367500000,2.354588,1,414.254572,5.000000,15
31,15,412.059713,24067,0.378268661,0.380500000,2.231339,1,412.059713,5.000000,15
32,15,412.960526,24067,0.389709564,0.392000000,2.290436,1,412.960526,5.000000,15
33,15,417.925738,24067,0.401311932,0.403500000,2.188068,1,417.925738,5.000000,15
34,15,409.713609,24067,0.414603070,0.417000000,2.396930,1,409.713609,5.000000,15
35,15,412.018857,24067,0.426014395,0.428500000,2.485605,1,412.018857,5.000000,15
36,15,406.552568,24067,0.436735684,0.439000000,2.264316,1,406.552568,5.000000,15
37,15,411.805729,24067,0.448285598,0.450500000,2.214402,1,411.805729,5.000000,15
38,15,411.482445,24067,0.458438453,0.460500000,2.061547,1,411.482445,5.000000,15
39,15,406.465019,24067,0.469332766,0.471500000,2.167234,1,406.465019,5.000000,15
40,15,393.756026,24067,0.482089463,0.484500000,2.410537,1,393.756026,5.000000,15
41,15,397.763893,24067,0.492261161,0.494500000,2.238839,1,397.763893,5.000000,15
42,15,389.954642,24067,0.504148245,0.506500000,2.351755,1,389.954642,5.000000,15
43,15,388.704824,24067,0.514142686,0.516500000,2.357314,1,388.704824,5.000000,15
44,15,390.878518,24067,0.525348898,0.527500000,2.151102,1,390.878518,5.000000,15
45,15,387.043565,24067,0.537085758,0.539500000,2.414242,1,387.043565,5.000000,15
46,15,370.175216,24067,0.548361265,0.550500000,2.138735,1,370.175216,5.000000,15
47,15,377.444659,24067,0.560466985,0.562500000,2.033015,1,377.444659,5.000000,15
48,15,378.688566,24067,0.571484665,0.574000000,2.515335,1,378.688566,5.000000,15
49,15,387.392964,24067,0.582223654,0.584500000,2.276346,1,387.392964,5.000000,15
50,15,391.732705,24067,0.595253972,0.597500000,2.246028,1,391.732705,5.000000,15
51,15,401.077353,24067,0.607011625,0.610000000,2.988375,1,401.077353,5.000000,15
52,15,404.454256,24067,0.617813858,0.620000000,2.186142,1,404.454256,5.000000,15
53,15,400.583174,24067,0.629506109,0.632000000,2.493891,1,400.583174,5.000000,15
54,15,395.473995,24067,0.639430204,0.641500000,2.069796,1,395.473995,5.000000,15
55,15,393.406565,24067,0.652164091,0.654500000,2.335909,1,393.406565,5.000000,15
56,15,395.497968,24067,0.662910119,0.665000000,2.089881,1,395.497968,5.000000,15
57,15,399.101658,24067,0.676836855,0.679000000,2.163145,1,399.101658,5.000000,15
58,15,402.369898,24067,0.686995901,0.689500000,2.504099,1,402.369898,5.000000,15
